ObjectID,Label,Timestamp,x_center,y_center,area
0,employee,1735649302,443,477,Service area
11,customer,1735649302,363,250,Service area
5,customer,1735649302,180,502,Service area
6,customer,1735649302,637,783,Service area
1,customer,1735649302,346,804,Service area
2,customer,1735649302,137,702,Service area
1,employee,1735649302,747,443,Service area
0,employee,1735649302,443,478,Service area
11,customer,1735649302,365,251,Service area
5,customer,1735649302,178,504,Service area
6,customer,1735649302,637,783,Service area
2,customer,1735649302,137,701,Service area
1,customer,1735649302,344,804,Service area
1,employee,1735649302,747,441,Service area
0,employee,1735649302,443,478,Service area
11,customer,1735649302,366,255,Service area
5,customer,1735649302,178,504,Service area
6,customer,1735649302,638,783,Service area
1,customer,1735649302,346,804,Service area
2,customer,1735649302,137,701,Service area
1,employee,1735649302,748,442,Service area
0,employee,1735649302,443,477,Service area
11,customer,1735649302,371,263,Service area
5,customer,1735649302,180,506,Service area
6,customer,1735649302,635,781,Service area
1,customer,1735649303,346,804,Service area
2,customer,1735649303,136,701,Service area
1,employee,1735649303,748,442,Service area
0,employee,1735649303,442,475,Service area
11,customer,1735649303,374,260,Service area
5,customer,1735649303,184,506,Service area
6,customer,1735649303,637,779,Service area
1,customer,1735649303,346,804,Service area
2,customer,1735649303,136,702,Service area
0,employee,1735649303,441,476,Service area
1,employee,1735649303,748,444,Service area
11,customer,1735649303,377,263,Service area
5,customer,1735649303,186,506,Service area
3,customer,1735649303,305,207,Service area
6,customer,1735649303,640,778,Service area
1,customer,1735649303,347,805,Service area
2,customer,1735649303,136,702,Service area
1,employee,1735649303,749,453,Service area
0,employee,1735649303,439,478,Service area
11,customer,1735649303,379,264,Service area
5,customer,1735649303,182,504,Service area
3,customer,1735649303,302,208,Service area
6,customer,1735649303,642,777,Service area
1,customer,1735649303,348,805,Service area
2,customer,1735649303,136,702,Service area
1,employee,1735649303,748,455,Service area
0,employee,1735649303,439,478,Service area
11,customer,1735649303,381,264,Service area
5,customer,1735649303,181,503,Service area
6,customer,1735649303,645,775,Service area
1,customer,1735649303,349,805,Service area
2,customer,1735649303,136,702,Service area
1,employee,1735649303,748,454,Service area
0,employee,1735649303,441,476,Service area
11,customer,1735649304,383,265,Service area
5,customer,1735649304,191,506,Service area
3,customer,1735649304,287,212,Service area
6,customer,1735649304,649,775,Service area
1,customer,1735649304,347,806,Service area
2,customer,1735649304,136,702,Service area
1,employee,1735649304,749,454,Service area
0,employee,1735649304,442,476,Service area
11,customer,1735649304,385,265,Service area
5,customer,1735649304,192,506,Service area
3,customer,1735649304,285,219,Service area
6,customer,1735649304,651,772,Service area
2,customer,1735649304,136,702,Service area
1,customer,1735649304,343,805,Service area
1,employee,1735649304,751,451,Service area
0,employee,1735649304,448,477,Service area
11,customer,1735649304,386,265,Service area
7,customer,1735649304,284,224,Service area
5,customer,1735649304,189,506,Service area
6,customer,1735649304,655,771,Service area
1,customer,1735649304,341,806,Service area
2,customer,1735649304,136,702,Service area
1,employee,1735649304,752,452,Service area
0,employee,1735649304,450,478,Service area
11,customer,1735649304,388,266,Service area
7,customer,1735649304,284,227,Service area
5,customer,1735649304,190,509,Service area
6,customer,1735649304,659,770,Service area
2,customer,1735649304,137,701,Service area
1,customer,1735649304,341,805,Service area
1,employee,1735649304,754,452,Service area
0,employee,1735649304,451,478,Service area
11,customer,1735649304,389,269,Service area
7,customer,1735649305,279,226,Service area
5,customer,1735649305,190,514,Service area
6,customer,1735649305,663,768,Service area
2,customer,1735649305,136,701,Service area
1,customer,1735649305,341,806,Service area
0,employee,1735649305,451,477,Service area
1,employee,1735649305,755,451,Service area
11,customer,1735649305,390,269,Service area
5,customer,1735649305,190,514,Service area
7,customer,1735649305,280,230,Service area
6,customer,1735649305,666,768,Service area
2,customer,1735649305,135,701,Service area
1,customer,1735649305,340,805,Service area
0,employee,1735649305,451,478,Service area
1,employee,1735649305,757,451,Service area
11,customer,1735649305,392,269,Service area
5,customer,1735649305,191,514,Service area
7,customer,1735649305,280,232,Service area
6,customer,1735649305,667,765,Service area
2,customer,1735649305,135,701,Service area
1,customer,1735649305,341,805,Service area
0,employee,1735649305,450,478,Service area
1,employee,1735649305,758,450,Service area
11,customer,1735649305,393,268,Service area
5,customer,1735649305,191,515,Service area
7,customer,1735649305,279,232,Service area
6,customer,1735649305,668,766,Service area
2,customer,1735649305,135,701,Service area
1,customer,1735649305,339,805,Service area
0,employee,1735649305,450,478,Service area
1,employee,1735649305,758,436,Service area
11,customer,1735649305,395,267,Service area
5,customer,1735649305,185,515,Service area
6,customer,1735649306,673,765,Service area
2,customer,1735649306,134,701,Service area
0,employee,1735649306,451,478,Service area
1,customer,1735649306,339,806,Service area
1,employee,1735649306,757,436,Service area
11,customer,1735649306,396,267,Service area
5,customer,1735649306,188,516,Service area
6,customer,1735649306,676,765,Service area
2,customer,1735649306,134,701,Service area
1,customer,1735649306,340,806,Service area
0,employee,1735649306,451,479,Service area
1,employee,1735649306,756,435,Service area
11,customer,1735649306,398,268,Service area
5,customer,1735649306,174,504,Service area
6,customer,1735649306,679,765,Service area
2,customer,1735649306,132,701,Service area
1,employee,1735649306,754,434,Service area
0,employee,1735649306,451,478,Service area
1,customer,1735649306,339,806,Service area
11,customer,1735649306,399,268,Service area
5,customer,1735649306,177,511,Service area
6,customer,1735649306,679,763,Service area
2,customer,1735649306,133,701,Service area
1,employee,1735649306,753,435,Service area
0,employee,1735649306,453,481,Service area
1,customer,1735649306,339,807,Service area
11,customer,1735649306,400,269,Service area
5,customer,1735649306,181,518,Service area
0,customer,1735649306,692,762,Service area
2,customer,1735649306,132,701,Service area
0,employee,1735649306,453,484,Service area
1,customer,1735649306,339,807,Service area
1,employee,1735649306,752,435,Service area
11,customer,1735649307,403,269,Service area
5,customer,1735649307,185,516,Service area
6,customer,1735649307,687,761,Service area
2,customer,1735649307,131,701,Service area
0,employee,1735649307,454,487,Service area
1,customer,1735649307,338,808,Service area
1,employee,1735649307,752,436,Service area
12,customer,1735649307,405,269,Service area
5,customer,1735649307,178,521,Service area
3,employee,1735649307,182,553,Service area
0,customer,1735649307,695,761,Service area
2,customer,1735649307,130,701,Service area
0,employee,1735649307,455,488,Service area
1,customer,1735649307,338,809,Service area
1,employee,1735649307,752,436,Service area
12,customer,1735649307,409,269,Service area
5,customer,1735649307,175,523,Service area
4,customer,1735649307,110,471,Service area
0,customer,1735649307,696,761,Service area
2,customer,1735649307,130,701,Service area
0,employee,1735649307,456,489,Service area
1,customer,1735649307,339,811,Service area
1,employee,1735649307,752,436,Service area
12,customer,1735649307,413,267,Service area
0,customer,1735649307,696,761,Service area
2,customer,1735649307,129,701,Service area
0,employee,1735649307,457,489,Service area
1,customer,1735649307,341,811,Service area
1,employee,1735649307,752,435,Service area
12,customer,1735649307,417,245,Service area
5,customer,1735649307,179,526,Service area
0,customer,1735649308,697,761,Service area
0,employee,1735649308,457,490,Service area
2,customer,1735649308,129,701,Service area
1,employee,1735649308,752,435,Service area
1,customer,1735649308,341,812,Service area
5,customer,1735649308,140,490,Service area
12,customer,1735649308,428,244,Service area
0,customer,1735649308,698,760,Service area
2,customer,1735649308,128,701,Service area
0,employee,1735649308,458,490,Service area
1,customer,1735649308,343,813,Service area
1,employee,1735649308,753,434,Service area
13,customer,1735649308,455,323,Service area
5,customer,1735649308,135,487,Service area
0,customer,1735649308,699,759,Service area
2,customer,1735649308,128,701,Service area
1,customer,1735649308,346,815,Service area
0,employee,1735649308,458,490,Service area
1,employee,1735649308,754,435,Service area
13,customer,1735649308,457,324,Service area
4,customer,1735649308,130,485,Service area
0,customer,1735649308,698,759,Service area
1,customer,1735649308,347,815,Service area
2,customer,1735649308,127,702,Service area
0,employee,1735649308,459,491,Service area
1,employee,1735649308,755,435,Service area
13,customer,1735649308,459,323,Service area
4,customer,1735649308,103,479,Service area
0,customer,1735649308,699,758,Service area
1,customer,1735649308,348,816,Service area
2,customer,1735649308,128,702,Service area
0,employee,1735649308,459,490,Service area
1,employee,1735649308,756,440,Service area
13,customer,1735649308,463,323,Service area
4,customer,1735649309,98,477,Service area
0,customer,1735649309,701,757,Service area
1,customer,1735649309,348,818,Service area
0,employee,1735649309,458,489,Service area
2,customer,1735649309,127,702,Service area
1,employee,1735649309,756,440,Service area
13,customer,1735649309,468,324,Service area
4,customer,1735649309,95,475,Service area
0,customer,1735649309,702,757,Service area
1,customer,1735649309,349,819,Service area
0,employee,1735649309,459,490,Service area
2,customer,1735649309,127,702,Service area
1,employee,1735649309,757,448,Service area
13,customer,1735649309,474,325,Service area
4,customer,1735649309,93,476,Service area
0,customer,1735649309,704,757,Service area
1,customer,1735649309,349,820,Service area
2,customer,1735649309,127,702,Service area
0,employee,1735649309,459,490,Service area
1,employee,1735649309,757,449,Service area
13,customer,1735649309,481,328,Service area
4,customer,1735649309,91,478,Service area
0,customer,1735649309,705,756,Service area
1,customer,1735649309,349,820,Service area
0,employee,1735649309,460,492,Service area
2,customer,1735649309,127,702,Service area
13,customer,1735649309,490,330,Service area
1,employee,1735649309,758,450,Service area
4,customer,1735649309,95,482,Service area
0,customer,1735649309,706,755,Service area
1,customer,1735649309,348,820,Service area
2,customer,1735649310,127,702,Service area
0,employee,1735649310,460,492,Service area
13,customer,1735649310,494,350,Service area
1,employee,1735649310,759,449,Service area
4,customer,1735649310,103,487,Service area
0,customer,1735649310,706,754,Service area
1,customer,1735649310,348,819,Service area
0,employee,1735649310,460,492,Service area
2,customer,1735649310,127,702,Service area
14,customer,1735649310,501,353,Service area
1,employee,1735649310,759,436,Service area
4,customer,1735649310,104,485,Service area
0,customer,1735649310,706,753,Service area
1,customer,1735649310,348,820,Service area
2,customer,1735649310,127,702,Service area
